fecha,transaccion_id,categoria,monto
2024-02-28,TX6035919,correcta,179.46
2024-02-28,TX2547913,cancelada,316.99
2024-02-28,TX6897094,incompleta,427.1
2024-02-28,TX4694601,cancelada,87.47
2024-02-28,TX6272148,correcta,351.71
2024-02-28,TX9601272,correcta,469.49
2024-02-28,TX6480901,correcta,495.44
2024-02-28,TX5723114,incompleta,443.65
2024-02-28,TX8792531,incompleta,146.34
2024-02-28,TX8389210,correcta,407.97
2024-02-28,TX8356951,cancelada,33.38
2024-02-28,TX5184865,cancelada,104.5
2024-02-28,TX7730499,cancelada,108.61
2024-02-28,TX8175658,correcta,488.92
2024-02-28,TX4795915,correcta,177.69
2024-02-28,TX1019983,cancelada,489.37
2024-02-28,TX4404107,cancelada,209.35
2024-02-28,TX1796709,correcta,383.19
2024-02-28,TX4917693,correcta,240.42
2024-02-28,TX5847208,correcta,378.75
2024-02-28,TX5114666,incompleta,51.48
2024-02-28,TX6655503,correcta,86.33
2024-02-28,TX7892237,correcta,445.52
2024-02-28,TX3289528,correcta,374.39
2024-02-28,TX7343194,cancelada,119.37
2024-02-28,TX8598508,correcta,321.7
2024-02-28,TX3875639,correcta,210.6
2024-02-28,TX3613802,correcta,223.37
2024-02-28,TX3305054,correcta,247.22
2024-02-28,TX1660439,correcta,497.35
2024-02-28,TX3766515,cancelada,363.58
2024-02-28,TX6674023,incompleta,341.19
2024-02-28,TX9754001,cancelada,494.01
2024-02-28,TX5122905,correcta,236.99
2024-02-28,TX2991307,correcta,11.82
2024-02-28,TX5647765,correcta,252.83
2024-02-28,TX4991194,correcta,275.16
2024-02-28,TX1289539,correcta,386.04
2024-02-28,TX6015001,correcta,47.07
2024-02-28,TX5635798,correcta,165.41
2024-02-28,TX5900316,correcta,20.2
2024-02-28,TX4328171,correcta,32.44
2024-02-28,TX5971640,cancelada,242.79
2024-02-28,TX5734757,cancelada,480.24
2024-02-28,TX8867296,cancelada,305.56
2024-02-28,TX2040121,correcta,178.43
2024-02-28,TX6087636,correcta,139.44
2024-02-28,TX5920596,correcta,381.1
2024-02-28,TX7341139,correcta,482.25
2024-02-28,TX8924889,correcta,168.99
2024-02-28,TX1293297,correcta,341.82
2024-02-28,TX1079727,correcta,215.06
2024-02-29,TX2872488,correcta,216.59
2024-02-29,TX5827573,correcta,475.88
2024-02-29,TX1710683,correcta,385.11
2024-02-29,TX4546363,incompleta,329.84
2024-02-29,TX2383515,cancelada,319.34
2024-02-29,TX6645221,correcta,343.6
2024-02-29,TX5229387,correcta,405.59
2024-02-29,TX8220382,correcta,398.58
2024-02-29,TX4099422,cancelada,107.96
2024-02-29,TX3063150,cancelada,361.81
2024-02-29,TX9863147,cancelada,46.16
2024-02-29,TX3381424,correcta,340.17
2024-02-29,TX6203831,correcta,397.15
2024-02-29,TX4954811,correcta,70.83
2024-02-29,TX6515741,correcta,256.98
2024-02-29,TX7847398,correcta,405.7
2024-02-29,TX9208957,correcta,382.92
2024-02-29,TX2778275,incompleta,370.39
2024-02-29,TX2709680,correcta,432.81
2024-02-29,TX8062730,correcta,375.68
2024-02-29,TX1167709,correcta,18.29
2024-02-29,TX5443900,correcta,261.96
2024-02-29,TX6697787,correcta,76.48
2024-02-29,TX9106432,correcta,462.86
2024-02-29,TX1814402,correcta,408.64
2024-02-29,TX7589889,incompleta,461.93
2024-02-29,TX2609940,correcta,436.67
2024-02-29,TX4064201,correcta,498.52
2024-02-29,TX3576996,correcta,195.36
2024-02-29,TX5182454,incompleta,108.68
2024-02-29,TX2228405,correcta,209.47
2024-02-29,TX1420732,correcta,79.45
2024-02-29,TX9129966,cancelada,82.63
2024-02-29,TX8394204,correcta,117.0
2024-02-29,TX6498243,correcta,60.84
2024-02-29,TX3346884,correcta,159.17
2024-02-29,TX3720746,correcta,458.57
2024-02-29,TX5444726,correcta,185.77
2024-02-29,TX5478829,correcta,108.87
2024-02-29,TX7291482,correcta,488.48
2024-02-29,TX1323913,correcta,308.29
2024-02-29,TX3524731,correcta,326.39
2024-02-29,TX9714099,correcta,396.43
2024-02-29,TX4918838,correcta,344.32
2024-02-29,TX4393390,correcta,257.31
2024-02-29,TX9081602,correcta,67.85
2024-02-29,TX6302123,correcta,324.73
2024-02-29,TX2350598,cancelada,417.76
2024-02-29,TX7933736,correcta,160.93
2024-02-29,TX9558401,correcta,287.96
2024-02-29,TX1378066,cancelada,133.22
2024-02-29,TX9924995,correcta,483.28
2024-02-29,TX9551670,cancelada,78.37
2024-02-29,TX9303337,incompleta,117.86
2024-02-29,TX5476047,cancelada,407.94
2024-02-29,TX7467330,correcta,344.17
2024-02-29,TX2185705,correcta,150.82
2024-02-29,TX7665884,cancelada,284.32
2024-02-29,TX4799717,correcta,30.06
2024-02-29,TX9500630,correcta,257.7
2024-02-29,TX4896935,correcta,213.9
2024-02-29,TX7627657,correcta,27.68
2024-02-29,TX5705469,correcta,65.11
2024-02-29,TX6231939,incompleta,149.99
2024-02-29,TX4074657,correcta,400.26
2024-02-29,TX6374338,correcta,349.55
2024-02-29,TX6303616,correcta,29.61
2024-02-29,TX6050502,cancelada,439.6
2024-02-29,TX5105653,correcta,194.59
2024-02-29,TX5261443,correcta,424.52
2024-02-29,TX6150383,incompleta,442.83
2024-02-29,TX3553833,correcta,250.48
2024-02-29,TX5082107,cancelada,292.71
2024-02-29,TX2734100,correcta,438.61
2024-02-29,TX5874331,correcta,317.02
2024-02-29,TX2291301,correcta,452.33
2024-02-29,TX2687543,cancelada,196.37
2024-02-29,TX5984118,correcta,384.17
2024-02-29,TX1740481,incompleta,332.46
2024-02-29,TX9301588,cancelada,82.17
2024-02-29,TX2373088,correcta,376.37
2024-02-29,TX1521701,correcta,92.73
2024-02-29,TX7800502,correcta,196.35
2024-02-29,TX1738116,correcta,441.25
2024-02-29,TX6750329,correcta,131.48
2024-02-29,TX1144387,correcta,213.03
2024-02-29,TX4333659,cancelada,367.45
2024-02-29,TX6283703,cancelada,172.49
2024-02-29,TX8150534,correcta,238.99
2024-02-29,TX3264080,correcta,433.34
2024-02-29,TX7135307,correcta,487.7
2024-02-29,TX2852350,correcta,118.19
2024-02-29,TX2739860,correcta,39.3
2024-02-29,TX6562474,correcta,26.97
2024-02-29,TX9727674,cancelada,127.71
2024-02-29,TX5574112,cancelada,322.99
2024-02-29,TX5394575,correcta,295.2
2024-02-29,TX8473339,incompleta,148.34
2024-02-29,TX1514810,correcta,104.04
2024-02-29,TX9982032,incompleta,312.82
2024-02-29,TX4727795,cancelada,176.7
2024-02-29,TX5236377,correcta,10.8
2024-02-29,TX2880336,cancelada,211.56
2024-02-29,TX6189050,cancelada,411.11
2024-02-29,TX6326906,correcta,224.61
2024-02-29,TX9913499,correcta,46.96
2024-02-29,TX2603645,correcta,453.05
2024-02-29,TX6665064,correcta,177.16
2024-02-29,TX3577969,cancelada,86.18
2024-02-29,TX5455850,correcta,115.49
2024-03-01,TX5634993,correcta,316.0
2024-03-01,TX3963292,correcta,402.92
2024-03-01,TX3978107,correcta,184.27
2024-03-01,TX6881699,correcta,164.25
2024-03-01,TX7398625,cancelada,185.3
2024-03-01,TX8444110,correcta,133.71
2024-03-01,TX7232387,correcta,295.02
2024-03-01,TX1039265,correcta,344.73
2024-03-01,TX7483863,correcta,387.96
2024-03-01,TX5370804,incompleta,464.89
2024-03-01,TX7465815,correcta,165.46
2024-03-01,TX8077401,cancelada,432.77
2024-03-01,TX6095410,incompleta,412.06
2024-03-01,TX7950901,correcta,184.23
2024-03-01,TX9048531,cancelada,51.09
2024-03-01,TX6461224,cancelada,370.36
2024-03-01,TX1378356,correcta,174.59
2024-03-01,TX7052489,correcta,243.76
2024-03-01,TX1326771,correcta,366.24
2024-03-01,TX8510615,cancelada,157.05
2024-03-01,TX7614264,cancelada,161.29
2024-03-01,TX8506585,correcta,180.7
2024-03-01,TX4838842,correcta,72.7
2024-03-01,TX4705356,correcta,129.46
2024-03-01,TX1176239,correcta,130.7
2024-03-01,TX8623282,correcta,252.87
2024-03-01,TX4057481,correcta,162.3
2024-03-01,TX2798309,incompleta,421.09
2024-03-01,TX8846108,incompleta,131.84
2024-03-01,TX2012456,correcta,216.34
2024-03-01,TX8596941,correcta,32.03
2024-03-01,TX3567095,correcta,384.81
2024-03-01,TX8466697,correcta,122.66
2024-03-01,TX3539347,correcta,369.67
2024-03-01,TX6344299,correcta,123.56
2024-03-01,TX3891938,correcta,412.14
2024-03-01,TX9185898,correcta,118.3
2024-03-01,TX6070343,correcta,87.57
2024-03-01,TX9316090,correcta,186.15
2024-03-01,TX2080614,correcta,489.18
2024-03-01,TX1573409,correcta,372.02
2024-03-01,TX6632372,correcta,444.45
2024-03-01,TX2890794,correcta,134.24
2024-03-01,TX4534744,correcta,89.5
2024-03-01,TX9481829,correcta,318.97
2024-03-01,TX2926787,correcta,162.89
2024-03-01,TX4770893,incompleta,382.8
2024-03-01,TX8655028,correcta,442.59
2024-03-01,TX3800195,correcta,328.48
2024-03-01,TX2549579,correcta,143.73
2024-03-01,TX6379798,correcta,404.22
2024-03-01,TX3815048,correcta,195.78
2024-03-01,TX8721943,correcta,384.36
2024-03-01,TX5363064,correcta,212.1
2024-03-01,TX9823392,correcta,366.33
2024-03-01,TX6788953,cancelada,249.82
2024-03-01,TX7461819,correcta,397.79
2024-03-01,TX7909092,correcta,459.93
2024-03-01,TX5455168,correcta,135.5
2024-03-01,TX7304204,cancelada,122.87
2024-03-01,TX9563265,correcta,75.39
2024-03-01,TX3619025,incompleta,396.49
2024-03-01,TX3893257,correcta,226.68
2024-03-01,TX6411432,correcta,198.18
2024-03-02,TX1787290,correcta,371.52
2024-03-02,TX4328793,correcta,200.0
2024-03-02,TX5844644,correcta,54.55
2024-03-02,TX8132738,correcta,266.17
2024-03-02,TX9362572,correcta,363.18
2024-03-02,TX8762508,correcta,391.58
2024-03-02,TX5745928,correcta,354.28
2024-03-02,TX6710160,cancelada,54.27
2024-03-02,TX6240909,correcta,429.64
2024-03-02,TX4819017,correcta,90.72
2024-03-02,TX9082644,correcta,155.84
2024-03-02,TX9530179,correcta,310.9
2024-03-02,TX8573048,cancelada,391.59
2024-03-02,TX6756040,correcta,419.25
2024-03-02,TX8937096,correcta,48.43
2024-03-02,TX1880345,correcta,332.73
2024-03-02,TX4303090,correcta,354.02
2024-03-02,TX7201014,correcta,121.12
2024-03-02,TX6402772,incompleta,345.95
2024-03-02,TX9419946,correcta,118.01
2024-03-02,TX1050041,correcta,345.42
2024-03-02,TX4052550,correcta,213.3
2024-03-02,TX4203575,correcta,359.52
2024-03-02,TX5212427,cancelada,318.5
2024-03-02,TX5463035,correcta,255.73
2024-03-02,TX5809643,correcta,451.61
2024-03-02,TX7668935,correcta,170.84
2024-03-02,TX7141399,correcta,201.0
2024-03-02,TX3145705,cancelada,440.63
2024-03-02,TX9168848,correcta,142.47
2024-03-02,TX1165314,cancelada,40.53
2024-03-02,TX4832950,correcta,96.55
2024-03-02,TX4418231,correcta,451.34
2024-03-02,TX7315827,correcta,388.89
2024-03-02,TX9754282,correcta,157.1
2024-03-02,TX9980086,incompleta,240.8
2024-03-02,TX8924239,correcta,269.74
2024-03-02,TX1091943,cancelada,270.37
2024-03-02,TX2561670,correcta,128.51
2024-03-02,TX8653407,correcta,225.49
2024-03-02,TX4473470,correcta,105.17
2024-03-02,TX5154336,correcta,323.86
2024-03-02,TX8702440,correcta,257.96
2024-03-02,TX4881805,correcta,81.32
2024-03-02,TX2544994,correcta,435.42
2024-03-02,TX4702682,correcta,291.04
2024-03-02,TX2562017,correcta,354.39
2024-03-02,TX5409381,correcta,429.44
2024-03-02,TX9795050,correcta,40.06
2024-03-02,TX3131450,correcta,341.83
2024-03-02,TX7531325,correcta,262.48
2024-03-02,TX3502973,correcta,382.73
2024-03-02,TX8727935,cancelada,307.81
2024-03-02,TX4104040,correcta,264.16
2024-03-02,TX7385540,correcta,172.68
2024-03-02,TX5701040,correcta,416.97
2024-03-02,TX5445962,correcta,471.73
2024-03-02,TX3515352,correcta,255.13
2024-03-02,TX9515990,correcta,55.99
2024-03-02,TX2133638,correcta,360.9
2024-03-02,TX4192761,correcta,31.62
2024-03-02,TX2422668,cancelada,434.05
2024-03-02,TX5896508,cancelada,409.02
2024-03-02,TX2581149,correcta,200.26
2024-03-02,TX6103511,correcta,438.98
2024-03-02,TX5712952,cancelada,13.08
2024-03-02,TX9426222,correcta,311.5
2024-03-02,TX7938208,correcta,55.49
2024-03-02,TX2653617,correcta,84.93
2024-03-02,TX5041432,correcta,237.96
2024-03-02,TX3999878,correcta,288.95
2024-03-02,TX4970100,incompleta,430.36
2024-03-02,TX3851921,correcta,97.15
2024-03-02,TX2659164,correcta,167.79
2024-03-03,TX3811791,correcta,61.48
2024-03-03,TX6094551,correcta,23.72
2024-03-03,TX3325445,correcta,199.11
2024-03-03,TX9919489,correcta,216.44
2024-03-03,TX4622427,cancelada,107.12
2024-03-03,TX7265616,correcta,46.74
2024-03-03,TX4436275,correcta,398.97
2024-03-03,TX8731468,correcta,119.39
2024-03-03,TX2571745,correcta,27.92
2024-03-03,TX5747453,cancelada,444.62
2024-03-03,TX7772405,cancelada,396.22
2024-03-03,TX6290789,correcta,491.02
2024-03-03,TX1788310,correcta,183.61
2024-03-03,TX4057532,correcta,267.4
2024-03-03,TX7375417,cancelada,353.56
2024-03-03,TX9646802,correcta,344.31
2024-03-03,TX4067979,cancelada,492.74
2024-03-03,TX1353876,correcta,19.08
2024-03-03,TX1271367,cancelada,465.08
2024-03-03,TX6251876,cancelada,204.66
2024-03-03,TX3794696,correcta,349.86
2024-03-03,TX5468557,correcta,242.24
2024-03-03,TX5675982,cancelada,322.61
2024-03-03,TX7606565,correcta,132.87
2024-03-03,TX8544104,cancelada,353.43
2024-03-03,TX4634394,cancelada,86.73
2024-03-03,TX3520086,correcta,217.54
2024-03-03,TX5713447,correcta,148.18
2024-03-03,TX3715340,correcta,303.22
2024-03-03,TX6047031,correcta,258.52
2024-03-03,TX8981052,correcta,174.54
2024-03-03,TX1127202,cancelada,148.58
2024-03-03,TX1670686,correcta,329.75
2024-03-03,TX1566529,correcta,111.01
2024-03-03,TX1737421,correcta,362.03
2024-03-03,TX4359363,incompleta,166.67
2024-03-03,TX8473815,correcta,291.58
2024-03-03,TX6650449,correcta,20.12
2024-03-03,TX5985258,correcta,430.87
2024-03-03,TX9578522,cancelada,125.92
2024-03-03,TX6351024,incompleta,97.89
2024-03-03,TX5813035,correcta,359.77
2024-03-03,TX3326291,correcta,498.79
2024-03-03,TX3679535,incompleta,65.38
2024-03-03,TX5943368,correcta,169.45
2024-03-03,TX4103718,correcta,170.68
2024-03-03,TX8132156,correcta,419.95
2024-03-03,TX1563526,correcta,23.74
2024-03-03,TX3680885,correcta,180.07
2024-03-03,TX3951318,cancelada,355.51
2024-03-03,TX7920912,correcta,272.51
2024-03-03,TX4175404,correcta,130.19
2024-03-03,TX9215852,correcta,441.63
2024-03-03,TX1384093,correcta,163.65
2024-03-03,TX9399523,correcta,78.49
2024-03-03,TX9994131,correcta,444.08
2024-03-03,TX7002609,correcta,274.23
2024-03-03,TX3249080,cancelada,346.23
2024-03-03,TX7896831,correcta,199.64
2024-03-03,TX3767807,correcta,448.7
2024-03-03,TX7816788,correcta,298.78
2024-03-03,TX5635072,correcta,194.52
2024-03-03,TX7650280,correcta,64.0
2024-03-03,TX7998544,cancelada,42.02
2024-03-03,TX4850898,cancelada,117.74
2024-03-03,TX9572140,cancelada,294.45
2024-03-03,TX7240707,correcta,140.41
2024-03-03,TX9713636,correcta,465.58
2024-03-03,TX5343312,correcta,386.26
2024-03-03,TX8599372,correcta,343.6
2024-03-03,TX7118274,cancelada,466.27
2024-03-03,TX9736226,cancelada,379.28
2024-03-03,TX6577160,correcta,411.35
2024-03-03,TX7220646,correcta,479.67
2024-03-03,TX1063424,correcta,406.48
2024-03-03,TX3009576,correcta,70.8
2024-03-03,TX7285179,cancelada,321.01
2024-03-03,TX1767644,correcta,281.03
2024-03-03,TX1122059,cancelada,68.17
2024-03-03,TX4825697,correcta,192.62
2024-03-03,TX7842356,correcta,120.97
2024-03-03,TX9527106,correcta,122.54
2024-03-03,TX5827992,correcta,25.11
2024-03-03,TX1068250,correcta,220.27
2024-03-03,TX2732873,correcta,252.98
2024-03-03,TX3001350,correcta,437.92
2024-03-03,TX3858156,correcta,196.16
2024-03-03,TX1605356,correcta,360.83
2024-03-03,TX9247921,correcta,370.07
2024-03-03,TX6043119,correcta,424.07
2024-03-03,TX9369416,incompleta,287.55
2024-03-03,TX3316244,incompleta,184.22
2024-03-03,TX2036529,correcta,186.81
2024-03-03,TX9062198,correcta,180.54
2024-03-03,TX5634403,correcta,186.55
2024-03-03,TX1441619,correcta,268.49
2024-03-03,TX9870457,correcta,193.34
2024-03-03,TX4714730,correcta,201.23
2024-03-03,TX1189279,correcta,140.77
2024-03-03,TX4112494,correcta,447.83
2024-03-03,TX9546199,incompleta,38.62
2024-03-03,TX8544628,correcta,154.71
2024-03-03,TX8378614,correcta,216.92
2024-03-03,TX8906230,correcta,38.7
2024-03-03,TX2567504,correcta,352.04
2024-03-03,TX6223372,correcta,90.82
2024-03-03,TX4120837,incompleta,498.19
2024-03-03,TX3483897,correcta,34.73
2024-03-03,TX9172364,cancelada,58.66
2024-03-03,TX2969720,correcta,480.3
2024-03-03,TX8630950,correcta,472.75
2024-03-03,TX6399996,correcta,270.3
2024-03-03,TX1823497,correcta,167.88
2024-03-03,TX1197730,correcta,247.49
2024-03-03,TX1010899,incompleta,405.23
2024-03-03,TX5736759,correcta,469.17
2024-03-03,TX7051787,correcta,106.92
2024-03-03,TX9865097,cancelada,319.2
2024-03-03,TX3438860,cancelada,275.61
2024-03-03,TX6422413,correcta,114.97
2024-03-03,TX5416928,correcta,399.19
2024-03-03,TX1957434,correcta,258.75
2024-03-03,TX4782179,correcta,416.86
2024-03-03,TX4208616,correcta,188.86
2024-03-03,TX6065811,correcta,330.34
2024-03-03,TX5273991,correcta,148.33
2024-03-03,TX4742888,correcta,126.44
2024-03-03,TX7468219,correcta,224.93
2024-03-03,TX1995021,correcta,429.16
2024-03-03,TX5183022,correcta,65.24
2024-03-03,TX9180294,correcta,285.52
2024-03-03,TX1152693,cancelada,190.57
2024-03-03,TX9937686,correcta,486.61
2024-03-03,TX2015873,correcta,127.26
2024-03-03,TX4395823,incompleta,258.87
2024-03-03,TX2789321,correcta,25.43
2024-03-03,TX9527872,correcta,329.26
2024-03-03,TX6455991,incompleta,69.21
2024-03-03,TX6471494,correcta,45.06
2024-03-03,TX3899165,correcta,482.96
2024-03-03,TX6010219,correcta,176.06
2024-03-03,TX8181205,correcta,63.5
2024-03-03,TX9950314,correcta,217.67
2024-03-03,TX4178110,correcta,169.06
2024-03-03,TX1939931,correcta,144.66
2024-03-03,TX5892723,correcta,367.44
2024-03-03,TX2975373,correcta,315.66
2024-03-03,TX2040947,correcta,348.0
2024-03-03,TX9611213,correcta,375.14
2024-03-04,TX2057902,correcta,234.92
2024-03-04,TX1769337,correcta,177.04
2024-03-04,TX7608847,correcta,379.65
2024-03-04,TX3531668,cancelada,292.27
2024-03-04,TX8627381,correcta,150.91
2024-03-04,TX5878737,correcta,366.15
2024-03-04,TX6624991,correcta,10.43
2024-03-04,TX7953065,correcta,11.18
2024-03-04,TX6728546,correcta,422.54
2024-03-04,TX2210234,correcta,370.2
2024-03-04,TX3387943,correcta,63.39
2024-03-04,TX6240844,cancelada,307.12
2024-03-04,TX4961006,correcta,201.55
2024-03-04,TX1302251,cancelada,104.17
2024-03-04,TX1227382,incompleta,465.82
2024-03-04,TX2945728,correcta,479.9
2024-03-04,TX6826438,cancelada,153.44
2024-03-04,TX4661396,correcta,434.61
2024-03-04,TX8528801,cancelada,458.27
2024-03-04,TX5175110,correcta,393.61
2024-03-04,TX3845464,cancelada,141.58
2024-03-04,TX8736481,correcta,109.0
2024-03-04,TX8371726,correcta,296.56
2024-03-04,TX4228945,correcta,135.25
2024-03-04,TX5138971,correcta,324.99
2024-03-04,TX7850573,correcta,413.04
2024-03-04,TX8404740,correcta,64.34
2024-03-04,TX2037663,correcta,314.93
2024-03-04,TX9568195,correcta,236.82
2024-03-04,TX5605323,cancelada,458.35
2024-03-04,TX3442198,correcta,371.58
2024-03-04,TX4361980,correcta,484.94
2024-03-04,TX9789124,correcta,142.64
2024-03-04,TX5896179,cancelada,303.0
2024-03-04,TX9378186,correcta,198.99
2024-03-04,TX8286161,cancelada,140.7
2024-03-04,TX2686434,correcta,91.28
2024-03-04,TX2657187,correcta,380.6
2024-03-04,TX3787624,correcta,144.54
2024-03-04,TX8564816,cancelada,369.28
2024-03-04,TX2920491,correcta,115.79
2024-03-04,TX1778000,correcta,164.6
2024-03-04,TX2786717,cancelada,315.63
2024-03-04,TX9429822,cancelada,95.84
2024-03-04,TX9857872,correcta,57.85
2024-03-04,TX7982797,correcta,143.74
2024-03-04,TX3236986,correcta,402.33
2024-03-04,TX2476037,correcta,77.22
2024-03-04,TX4718065,correcta,120.66
2024-03-04,TX3124440,cancelada,46.88
2024-03-04,TX5958824,correcta,266.83
2024-03-04,TX2613562,correcta,48.35
2024-03-04,TX9351673,correcta,170.25
2024-03-04,TX7666013,correcta,284.67
2024-03-04,TX4060626,correcta,303.06
2024-03-04,TX1208840,correcta,91.5
2024-03-04,TX5141388,correcta,118.43
2024-03-04,TX9654249,correcta,337.91
2024-03-04,TX3517655,correcta,381.9
2024-03-04,TX7777482,correcta,245.66
2024-03-04,TX9675741,correcta,131.76
2024-03-04,TX8308848,correcta,304.72
2024-03-04,TX9565718,correcta,57.9
2024-03-04,TX2468636,cancelada,221.17
2024-03-04,TX4479423,correcta,178.17
2024-03-04,TX1162554,correcta,271.68
2024-03-04,TX1504554,incompleta,341.79
2024-03-04,TX2828613,correcta,13.97
2024-03-04,TX9330561,correcta,293.85
2024-03-04,TX4752617,incompleta,286.14
2024-03-04,TX5792015,cancelada,399.01
2024-03-04,TX3757045,correcta,162.63
2024-03-04,TX9844858,correcta,29.72
2024-03-04,TX4541422,incompleta,450.43
2024-03-04,TX4679405,correcta,440.36
2024-03-04,TX7156768,cancelada,110.91
2024-03-04,TX1737037,correcta,383.72
2024-03-04,TX3123063,correcta,43.53
2024-03-04,TX8214320,cancelada,118.42
2024-03-04,TX7235476,correcta,320.26
2024-03-04,TX3606478,incompleta,16.04
2024-03-04,TX7166473,incompleta,342.13
2024-03-04,TX6613836,correcta,35.61
2024-03-04,TX1747624,correcta,254.4
2024-03-04,TX5453166,cancelada,325.71
2024-03-04,TX6208185,correcta,235.55
2024-03-04,TX3456046,correcta,41.46
2024-03-04,TX5788901,correcta,112.81
2024-03-04,TX7093771,correcta,349.27
2024-03-04,TX2870885,cancelada,300.4
2024-03-04,TX4166609,correcta,439.19
2024-03-04,TX1182174,correcta,154.62
2024-03-04,TX7790923,incompleta,328.41
2024-03-04,TX5271111,cancelada,143.24
2024-03-04,TX3679182,correcta,99.02
2024-03-04,TX5932340,correcta,429.81
2024-03-04,TX5486099,cancelada,473.47
2024-03-04,TX9662787,cancelada,158.06
2024-03-04,TX2046908,correcta,199.38
2024-03-04,TX7167326,correcta,131.76
2024-03-04,TX9026320,cancelada,238.8
2024-03-04,TX5989264,correcta,263.19
2024-03-04,TX8902184,correcta,334.1
2024-03-04,TX4131832,correcta,213.21
2024-03-04,TX3195026,correcta,37.68
2024-03-04,TX1438538,correcta,257.12
2024-03-04,TX2005580,cancelada,170.95
2024-03-04,TX4657815,correcta,93.46
2024-03-04,TX5940405,cancelada,355.22
